Item ident;Id truck;Id stack;Item code;X origin;Y origin; Z origin; X extremity; Y extremity; Z extremity
0090016200_14062023014824;P192138401;P192138401_1;A1;0;1234;0 ;1010 ;2440 ;1185
0090016200_14062023009673;P192138401;P192138401_2;B1;0;0;0 ;1600 ;1200 ;765
0090016200_14062023009673;P192138401;P192138401_2;B2;0;0;765 ;1600 ;1200 ;1485
0090016200_14062023009673;P192138401;P192138401_2;B3;0;0;1485 ;1600 ;1200 ;2205
0090016200_14062023009673;P192138401;P192138401_2;B4;0;0;2205 ;1600 ;1200 ;2925
0090016200_14062023009673;P192138401;P192138401_3;C1;1010;1240;0 ;2610 ;2440 ;765
0090016200_14062023009673;P192138401;P192138401_3;C2;1010;1240;765 ;2610 ;2440 ;1485
0090016200_14062023009673;P192138401;P192138401_3;C3;1010;1240;1485 ;2610 ;2440 ;2205
0090016200_14062023009673;P192138401;P192138401_3;C4;1010;1240;2205 ;2610 ;2440 ;2925
0090016200_14062023009673;P192138401;P192138401_4;D1;1600;0;0 ;3200 ;1200 ;765
0090016200_14062023009673;P192138401;P192138401_4;D2;1600;0;765 ;3200 ;1200 ;1485
0090016200_14062023009673;P192138401;P192138401_4;D3;1600;0;1485 ;3200 ;1200 ;2205
0090016200_14062023009673;P192138401;P192138401_4;D4;1600;0;2205 ;3200 ;1200 ;2925
0090016200_14062023009673;P192138401;P192138401_5;E1;2610;1240;0 ;4210 ;2440 ;765
0090016200_14062023009673;P192138401;P192138401_5;E2;2610;1240;765 ;4210 ;2440 ;1485
0090016200_14062023009673;P192138401;P192138401_5;E3;2610;1240;1485 ;4210 ;2440 ;2205
0090016200_14062023009673;P192138401;P192138401_5;E4;2610;1240;2205 ;4210 ;2440 ;2925
0090016200_14062023009673;P192138401;P192138401_6;F1;3200;0;0 ;4800 ;1200 ;765
0090016200_14062023009673;P192138401;P192138401_6;F2;3200;0;765 ;4800 ;1200 ;1485
0090016200_14062023009673;P192138401;P192138401_6;F3;3200;0;1485 ;4800 ;1200 ;2205
0090016200_14062023009673;P192138401;P192138401_6;F4;3200;0;2205 ;4800 ;1200 ;2925
0090016200_14062023009673;P192138401;P192138401_7;G1;4210;1240;0 ;5810 ;2440 ;765
0090016200_14062023009673;P192138401;P192138401_7;G2;4210;1240;765 ;5810 ;2440 ;1485
0090016200_14062023009673;P192138401;P192138401_7;G3;4210;1240;1485 ;5810 ;2440 ;2205
0090016200_14062023026279;P192138401;P192138401_7;G4;4210;1240;2205 ;5810 ;2440 ;2910
0090016200_14062023019713;P192138401;P192138401_8;H1;4800;0;0 ;6400 ;1200 ;930
0090016200_14062023019713;P192138401;P192138401_8;H2;4800;0;930 ;6400 ;1200 ;1815
0090016200_14062023019713;P192138401;P192138401_8;H3;4800;0;1815 ;6400 ;1200 ;2700
0090016200_14062023019713;P192138401;P192138401_9;I1;5810;1240;0 ;7410 ;2440 ;930
0090016200_14062023019713;P192138401;P192138401_9;I2;5810;1240;930 ;7410 ;2440 ;1815
0090016200_14062023019713;P192138401;P192138401_9;I3;5810;1240;1815 ;7410 ;2440 ;2700
0090016200_14062023026279;P192138401;P192138401_10;J1;6400;0;0 ;8000 ;1200 ;750
0090016200_14062023019713;P192138401;P192138401_10;J2;6400;0;750 ;8000 ;1200 ;1635
0090016200_14062023026279;P192138401;P192138401_10;J3;6400;0;1635 ;8000 ;1200 ;2340
0090016200_14062023026279;P192138401;P192138401_11;K1;7410;1240;0 ;9010 ;2440 ;750
0090016200_14062023026279;P192138401;P192138401_11;K2;7410;1240;750 ;9010 ;2440 ;1455
0090016200_14062023026279;P192138401;P192138401_11;K3;7410;1240;1455 ;9010 ;2440 ;2160
0090016200_14062023026279;P192138401;P192138401_11;K4;7410;1240;2160 ;9010 ;2440 ;2865
0090016200_14062023026279;P192138401;P192138401_12;L1;8000;0;0 ;9600 ;1200 ;750
0090016200_14062023026279;P192138401;P192138401_12;L2;8000;0;750 ;9600 ;1200 ;1455
0090016200_14062023026279;P192138401;P192138401_12;L3;8000;0;1455 ;9600 ;1200 ;2160
0090016200_14062023026279;P192138401;P192138401_12;L4;8000;0;2160 ;9600 ;1200 ;2865
0090016200_14062023026279;P192138401;P192138401_13;M1;9010;1240;0 ;10610 ;2440 ;750
0090016200_14062023026279;P192138401;P192138401_13;M2;9010;1240;750 ;10610 ;2440 ;1455
0090016200_14062023026279;P192138401;P192138401_13;M3;9010;1240;1455 ;10610 ;2440 ;2160
0090016200_14062023026279;P192138401;P192138401_13;M4;9010;1240;2160 ;10610 ;2440 ;2865
0090016200_14062023026279;P192138401;P192138401_14;N1;9600;0;0 ;11200 ;1200 ;750
0090016200_14062023026279;P192138401;P192138401_14;N2;9600;0;750 ;11200 ;1200 ;1455
0090016200_14062023026279;P192138401;P192138401_14;N3;9600;0;1455 ;11200 ;1200 ;2160
0090016200_14062023026279;P192138401;P192138401_14;N4;9600;0;2160 ;11200 ;1200 ;2865
0090016200_14062023026279;P192138401;P192138401_15;O1;10610;1240;0 ;12210 ;2440 ;750
0090016200_14062023023504;P192138401;P192138401_16;P1;11200;0;0 ;12200 ;1200 ;975
0090016200_14062023023504;P192138401;P192138401_16;P2;11200;0;975 ;12200 ;1200 ;1905
0090016200_14062023023504;P192138401;P192138401_16;P3;11200;0;1905 ;12200 ;1200 ;2835
0090016200_14062023023504;P192138401;P192138401_17;Q1;12200;0;0 ;13200 ;1200 ;975
0090016200_14062023023504;P192138401;P192138401_17;Q2;12200;0;975 ;13200 ;1200 ;1905
0090016200_14062023023504;P192138401;P192138401_17;Q3;12200;0;1905 ;13200 ;1200 ;2835
0090016200_14062023023504;P192138401;P192138401_18;R1;12210;1240;0 ;13210 ;2440 ;975
0090016200_14062023023504;P192138401;P192138401_18;R2;12210;1240;975 ;13210 ;2440 ;1905
0090016200_14062023023504;P192138401;P192138401_18;R3;12210;1240;1905 ;13210 ;2440 ;2835
