Id truck;Id stack;Stack code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
P199065813;P199065813_1;A;0;0;0;2100;2400;2935
P199065813;P199065813_2;B;2100;0;0;3100;1200;2835
P199065813;P199065813_3;C;2100;1418;0;3300;2418;2610
P199065813;P199065813_4;D;3100;0;0;4700;1200;1455
P199065813;P199065813_5;E;3300;1209;0;4307;2418;2925
P199065813;P199065813_6;F;4307;1209;0;5314;2418;1475
P199065813;P199065813_7;G;5314;0;0;7414;2400;2935
P199065813;P199065813_8;H;7414;0;0;9514;2400;2935
P199065813;P199065813_9;I;9514;0;0;11614;2400;2935
P199065813;P199065813_10;J;11614;18;0;13214;1218;2865
P199065813;P199065813_11;K;11614;1218;0;13214;2418;2865
