Item ident;Id truck;Id stack;Item code;X origin;Y origin;Z origin;X extremity;Y extremity;Z extremity
0090016900_08062023019940;P206065811;P206065811_1;A1;0;200;0;1200;1200;975
0090016900_08062023045045;P206065811;P206065811_1;A2;0;200;975;1200;1200;1905
0090016900_08062023045454;P206065811;P206065811_2;B1;0;1200;0;1200;2200;750
0090016900_08062023026831;P206065811;P206065811_2;B2;0;1200;750;1200;2200;1680
0090016900_08062023027923;P206065811;P206065811_2;B3;0;1200;1680;1200;2200;2385
0090016900_08062023040323;P206065811;P206065811_3;C1;1200;193;0;2409;1200;750
0090016900_08062023009414;P206065811;P206065811_3;C2;1200;193;750;2409;1200;1475
0090016900_08062023019017;P206065811;P206065811_3;C3;1200;193;1475;2409;1200;2200
0090016900_08062023031836;P206065811;P206065811_3;C4;1200;193;2200;2409;1200;2925
0090016900_08062023036578;P206065811;P206065811_4;D1;1200;1200;0;2207;2409;750
0090016900_08062023021235;P206065811;P206065811_4;D2;1200;1200;750;2207;2409;1475
0090016900_08062023023687;P206065811;P206065811_4;D3;1200;1200;1475;2207;2409;2200
0090016900_08062023002824;P206065811;P206065811_5;E1;2207;1200;0;3807;2400;750
0090016900_08062023027336;P206065811;P206065811_5;E2;2207;1200;750;3807;2400;1455
0090016900_08062023028192;P206065811;P206065811_5;E3;2207;1200;1455;3807;2400;2160
0090016900_08062023028192;P206065811;P206065811_5;E4;2207;1200;2160;3807;2400;2865
0090016900_08062023019940;P206065811;P206065811_6;F1;2409;0;0;3609;1000;975
0090016900_08062023026831;P206065811;P206065811_6;F2;2409;0;975;3609;1000;1905
0090016900_08062023002824;P206065811;P206065811_7;G1;3807;0;0;5407;1200;750
0090016900_08062023002824;P206065811;P206065811_7;G2;3807;0;750;5407;1200;1455
0090016900_08062023002824;P206065811;P206065811_7;G3;3807;0;1455;5407;1200;2160
0090016900_08062023002824;P206065811;P206065811_7;G4;3807;0;2160;5407;1200;2865
0090016900_08062023002824;P206065811;P206065811_8;H1;3807;1200;0;5407;2400;750
0090016900_08062023002824;P206065811;P206065811_8;H2;3807;1200;750;5407;2400;1455
0090016900_08062023027336;P206065811;P206065811_8;H3;3807;1200;1455;5407;2400;2160
0090016900_08062023028192;P206065811;P206065811_8;H4;3807;1200;2160;5407;2400;2865
0090016900_08062023027336;P206065811;P206065811_9;I1;5407;0;0;7007;1200;750
0090016900_08062023028192;P206065811;P206065811_9;I2;5407;0;750;7007;1200;1455
0090016900_08062023028192;P206065811;P206065811_9;I3;5407;0;1455;7007;1200;2160
0090016900_08062023028192;P206065811;P206065811_9;I4;5407;0;2160;7007;1200;2865
0090016900_08062023027336;P206065811;P206065811_10;J1;5407;1200;0;7007;2400;750
0090016900_08062023002824;P206065811;P206065811_10;J2;5407;1200;750;7007;2400;1455
0090016900_08062023028192;P206065811;P206065811_10;J3;5407;1200;1455;7007;2400;2160
0090016900_08062023028192;P206065811;P206065811_10;J4;5407;1200;2160;7007;2400;2865
0090016900_08062023042292;P206065811;P206065811_11;K1;7007;0;0;9107;2400;1490
0090016900_08062023042292;P206065811;P206065811_11;K2;7007;0;1490;9107;2400;2935
0090016900_08062023042292;P206065811;P206065811_12;L1;9107;0;0;11207;2400;1490
0090016900_08062023011292;P206065811;P206065811_12;L2;9107;0;1490;11207;2400;2935
0090016900_08062023042292;P206065811;P206065811_13;M1;11207;0;0;13307;2400;1490
0090016900_08062023042292;P206065811;P206065811_13;M2;11207;0;1490;13307;2400;2935
